line_id,date,recon_error,threshold,is_anomaly
L-05,2022-10-25,0.748496,1.367666,0
L-05,2022-10-26,0.734908,1.367666,0
L-05,2022-10-27,0.694671,1.367666,0
L-05,2022-10-28,0.675633,1.367666,0
L-05,2022-10-29,0.642194,1.367666,0
L-05,2022-10-30,0.614796,1.367666,0
L-05,2022-10-31,0.631063,1.367666,0
L-05,2022-11-01,0.665478,1.367666,0
L-05,2022-11-02,0.657799,1.367666,0
L-05,2022-11-03,0.646359,1.367666,0
L-05,2022-11-04,0.653258,1.367666,0
L-05,2022-11-05,0.64669,1.367666,0
L-05,2022-11-06,0.644865,1.367666,0
L-05,2022-11-07,0.641924,1.367666,0
L-05,2022-11-08,0.662918,1.367666,0
L-05,2022-11-09,0.622898,1.367666,0
L-05,2022-11-10,0.578164,1.367666,0
L-05,2022-11-11,0.587675,1.367666,0
L-05,2022-11-12,0.603897,1.367666,0
L-05,2022-11-13,0.601986,1.367666,0
L-05,2022-11-14,0.61464,1.367666,0
L-05,2022-11-15,0.625317,1.367666,0
L-05,2022-11-16,0.651037,1.367666,0
L-05,2022-11-17,0.6299,1.367666,0
L-05,2022-11-18,0.627267,1.367666,0
L-05,2022-11-19,0.601369,1.367666,0
L-05,2022-11-20,0.595838,1.367666,0
L-05,2022-11-21,0.622272,1.367666,0
L-05,2022-11-22,0.620807,1.367666,0
L-05,2022-11-23,0.615891,1.367666,0
L-05,2022-11-24,0.615456,1.367666,0
L-05,2022-11-25,0.61203,1.367666,0
L-05,2022-11-26,0.610309,1.367666,0
L-05,2022-11-27,0.610679,1.367666,0
L-05,2022-11-28,0.627236,1.367666,0
L-05,2022-11-29,0.630936,1.367666,0
L-05,2022-11-30,0.623324,1.367666,0
L-05,2022-12-01,0.549896,1.367666,0
L-05,2022-12-02,0.54699,1.367666,0
L-05,2022-12-03,1.222542,1.367666,0
L-05,2022-12-04,1.16732,1.367666,0
L-05,2022-12-05,1.183113,1.367666,0
L-05,2022-12-06,1.227946,1.367666,0
L-05,2022-12-07,1.26335,1.367666,0
L-05,2022-12-08,1.282582,1.367666,0
L-05,2022-12-09,1.306457,1.367666,0
L-05,2022-12-10,1.320166,1.367666,0
L-05,2022-12-11,1.313863,1.367666,0
L-05,2022-12-12,1.268539,1.367666,0
L-05,2022-12-13,1.253495,1.367666,0
L-05,2022-12-14,1.216293,1.367666,0
L-05,2022-12-15,1.210258,1.367666,0
L-05,2022-12-16,1.24569,1.367666,0
L-05,2022-12-17,1.240651,1.367666,0
L-05,2022-12-18,1.233355,1.367666,0
L-05,2022-12-19,1.217353,1.367666,0
L-05,2022-12-20,1.245317,1.367666,0
L-05,2022-12-21,1.224634,1.367666,0
L-05,2022-12-22,1.274239,1.367666,0
L-05,2022-12-23,1.264661,1.367666,0
L-05,2022-12-24,1.268932,1.367666,0
L-05,2022-12-25,1.30713,1.367666,0
L-05,2022-12-26,1.36071,1.367666,0
L-05,2022-12-27,1.360311,1.367666,0
L-05,2022-12-28,1.398016,1.367666,1
L-05,2022-12-29,1.403612,1.367666,1
L-05,2022-12-30,1.403079,1.367666,1
L-05,2022-12-31,1.429268,1.367666,1
L-06,2022-01-30,0.446707,0.909839,0
L-06,2022-01-31,0.444389,0.909839,0
L-06,2022-02-01,0.449334,0.909839,0
L-06,2022-02-02,0.460522,0.909839,0
L-06,2022-02-03,0.502995,0.909839,0
L-06,2022-02-04,0.500378,0.909839,0
L-06,2022-02-05,0.50089,0.909839,0
L-06,2022-02-06,0.500999,0.909839,0
L-06,2022-02-07,0.507142,0.909839,0
L-06,2022-02-08,0.530512,0.909839,0
L-06,2022-02-09,0.538895,0.909839,0
L-06,2022-02-10,0.588741,0.909839,0
L-06,2022-02-11,0.580454,0.909839,0
L-06,2022-02-12,0.601145,0.909839,0
L-06,2022-02-13,0.630345,0.909839,0
L-06,2022-02-14,0.596705,0.909839,0
L-06,2022-02-15,0.581481,0.909839,0
L-06,2022-02-16,0.592484,0.909839,0
L-06,2022-02-17,0.59416,0.909839,0
L-06,2022-02-18,0.595765,0.909839,0
L-06,2022-02-19,0.621145,0.909839,0
L-06,2022-02-20,0.617549,0.909839,0
L-06,2022-02-21,0.661236,0.909839,0
L-06,2022-02-22,0.662697,0.909839,0
L-06,2022-02-23,0.673046,0.909839,0
L-06,2022-02-24,0.645804,0.909839,0
L-06,2022-02-25,0.640486,0.909839,0
L-06,2022-02-26,0.681128,0.909839,0
L-06,2022-02-27,0.714084,0.909839,0
L-06,2022-02-28,0.718912,0.909839,0
L-06,2022-03-01,0.716583,0.909839,0
L-06,2022-03-02,0.687303,0.909839,0
L-06,2022-03-03,0.680053,0.909839,0
L-06,2022-03-04,0.638172,0.909839,0
L-06,2022-03-05,0.560204,0.909839,0
L-06,2022-03-06,0.555829,0.909839,0
L-06,2022-03-07,0.545517,0.909839,0
L-06,2022-03-08,0.535175,0.909839,0
L-06,2022-03-09,0.553112,0.909839,0
L-06,2022-03-10,0.543287,0.909839,0
L-06,2022-03-11,0.555481,0.909839,0
L-06,2022-03-12,0.582057,0.909839,0
L-06,2022-03-13,0.58444,0.909839,0
L-06,2022-03-14,0.585721,0.909839,0
L-06,2022-03-15,0.570554,0.909839,0
L-06,2022-03-16,0.551391,0.909839,0
L-06,2022-03-17,0.564905,0.909839,0
L-06,2022-03-18,0.55444,0.909839,0
L-06,2022-03-19,0.850962,0.909839,0
L-06,2022-03-20,0.859388,0.909839,0
L-06,2022-03-21,0.845175,0.909839,0
L-06,2022-03-22,0.881791,0.909839,0
L-06,2022-03-23,0.838045,0.909839,0
L-06,2022-03-24,0.874033,0.909839,0
L-06,2022-03-25,0.890879,0.909839,0
L-06,2022-03-26,0.883707,0.909839,0
L-06,2022-03-27,0.882703,0.909839,0
L-06,2022-03-28,0.839588,0.909839,0
L-06,2022-03-29,0.820099,0.909839,0
L-06,2022-03-30,0.822265,0.909839,0
L-06,2022-03-31,0.838823,0.909839,0
L-06,2022-04-01,0.847704,0.909839,0
L-06,2022-04-02,0.863664,0.909839,0
L-06,2022-04-03,0.849631,0.909839,0
L-06,2022-04-04,0.849623,0.909839,0
L-06,2022-04-05,0.855222,0.909839,0
L-06,2022-04-06,0.870169,0.909839,0
L-06,2022-04-07,0.867198,0.909839,0
L-06,2022-04-08,0.842611,0.909839,0
L-06,2022-04-09,0.854978,0.909839,0
L-06,2022-04-10,0.841427,0.909839,0
L-06,2022-04-11,0.827668,0.909839,0
L-06,2022-04-12,0.845392,0.909839,0
L-06,2022-04-13,0.845123,0.909839,0
L-06,2022-04-14,0.85493,0.909839,0
L-06,2022-04-15,0.891027,0.909839,0
L-06,2022-04-16,0.866655,0.909839,0
L-06,2022-04-17,0.912335,0.909839,1
L-06,2022-04-18,0.655784,0.909839,0
L-06,2022-04-19,0.653043,0.909839,0
L-06,2022-04-20,0.648172,0.909839,0
L-06,2022-04-21,0.618708,0.909839,0
L-06,2022-04-22,0.609002,0.909839,0
L-06,2022-04-23,0.581542,0.909839,0
L-06,2022-04-24,0.560425,0.909839,0
L-06,2022-04-25,0.562149,0.909839,0
L-06,2022-04-26,0.578562,0.909839,0
L-06,2022-04-27,0.561752,0.909839,0
L-06,2022-04-28,0.560997,0.909839,0
L-06,2022-04-29,0.53731,0.909839,0
L-06,2022-04-30,0.575137,0.909839,0
L-06,2022-05-01,0.570853,0.909839,0
L-06,2022-05-02,0.562616,0.909839,0
L-06,2022-05-03,0.562497,0.909839,0
L-06,2022-05-04,0.554404,0.909839,0
L-06,2022-05-05,0.56625,0.909839,0
L-06,2022-05-06,0.556844,0.909839,0
L-06,2022-05-07,0.565696,0.909839,0
L-06,2022-05-08,0.56627,0.909839,0
L-06,2022-05-09,0.5595,0.909839,0
L-06,2022-05-10,0.556769,0.909839,0
L-06,2022-05-11,0.583154,0.909839,0
L-06,2022-05-12,0.575208,0.909839,0
L-06,2022-05-13,0.543963,0.909839,0
L-06,2022-05-14,0.54584,0.909839,0
L-06,2022-05-15,0.531262,0.909839,0
L-06,2022-05-16,0.542393,0.909839,0
L-06,2022-05-17,0.509283,0.909839,0
L-06,2022-05-18,0.484238,0.909839,0
L-06,2022-05-19,0.485857,0.909839,0
L-06,2022-05-20,0.486413,0.909839,0
L-06,2022-05-21,0.479958,0.909839,0
L-06,2022-05-22,0.487987,0.909839,0
L-06,2022-05-23,0.46988,0.909839,0
L-06,2022-05-24,0.479952,0.909839,0
L-06,2022-05-25,0.491066,0.909839,0
L-06,2022-05-26,0.470509,0.909839,0
L-06,2022-05-27,0.474556,0.909839,0
L-06,2022-05-28,0.473889,0.909839,0
L-06,2022-05-29,0.483849,0.909839,0
L-06,2022-05-30,0.44006,0.909839,0
L-06,2022-05-31,0.448106,0.909839,0
L-06,2022-06-01,0.476049,0.909839,0
L-06,2022-06-02,0.474344,0.909839,0
L-06,2022-06-03,0.508409,0.909839,0
L-06,2022-06-04,0.502872,0.909839,0
L-06,2022-06-05,0.521284,0.909839,0
L-06,2022-06-06,0.536688,0.909839,0
L-06,2022-06-07,0.534055,0.909839,0
L-06,2022-06-08,0.52258,0.909839,0
L-06,2022-06-09,0.531807,0.909839,0
L-06,2022-06-10,0.487551,0.909839,0
L-06,2022-06-11,0.577967,0.909839,0
L-06,2022-06-12,0.579555,0.909839,0
L-06,2022-06-13,0.582906,0.909839,0
L-06,2022-06-14,0.588859,0.909839,0
L-06,2022-06-15,0.585329,0.909839,0
L-06,2022-06-16,0.576781,0.909839,0
L-06,2022-06-17,0.560664,0.909839,0
L-06,2022-06-18,0.5703,0.909839,0
L-06,2022-06-19,0.584634,0.909839,0
L-06,2022-06-20,0.615464,0.909839,0
L-06,2022-06-21,0.600069,0.909839,0
L-06,2022-06-22,0.619033,0.909839,0
L-06,2022-06-23,0.588187,0.909839,0
L-06,2022-06-24,0.584054,0.909839,0
L-06,2022-06-25,0.586011,0.909839,0
L-06,2022-06-26,0.601772,0.909839,0
L-06,2022-06-27,0.644677,0.909839,0
L-06,2022-06-28,0.645469,0.909839,0
L-06,2022-06-29,0.676907,0.909839,0
L-06,2022-06-30,0.655599,0.909839,0
L-06,2022-07-01,0.622953,0.909839,0
L-06,2022-07-02,0.623627,0.909839,0
L-06,2022-07-03,0.593625,0.909839,0
L-06,2022-07-04,0.588537,0.909839,0
L-06,2022-07-05,0.670556,0.909839,0
L-06,2022-07-06,0.647761,0.909839,0
L-06,2022-07-07,0.645701,0.909839,0
L-06,2022-07-08,0.634478,0.909839,0
L-06,2022-07-09,0.664992,0.909839,0
L-06,2022-07-10,0.657969,0.909839,0
L-06,2022-07-11,0.58737,0.909839,0
L-06,2022-07-12,0.589395,0.909839,0
L-06,2022-07-13,0.590438,0.909839,0
L-06,2022-07-14,0.605717,0.909839,0
L-06,2022-07-15,0.61272,0.909839,0
L-06,2022-07-16,0.603422,0.909839,0
L-06,2022-07-17,0.609465,0.909839,0
L-06,2022-07-18,0.568801,0.909839,0
L-06,2022-07-19,0.562895,0.909839,0
L-06,2022-07-20,0.764419,0.909839,0
L-06,2022-07-21,0.763155,0.909839,0
L-06,2022-07-22,0.781268,0.909839,0
L-06,2022-07-23,0.799241,0.909839,0
L-06,2022-07-24,0.776041,0.909839,0
L-06,2022-07-25,0.776076,0.909839,0
L-06,2022-07-26,0.758511,0.909839,0
L-06,2022-07-27,0.675003,0.909839,0
L-06,2022-07-28,0.67671,0.909839,0
L-06,2022-07-29,0.668972,0.909839,0
L-06,2022-07-30,0.660669,0.909839,0
L-06,2022-07-31,0.663063,0.909839,0
L-06,2022-08-01,0.676715,0.909839,0
L-06,2022-08-02,0.663585,0.909839,0
L-06,2022-08-03,0.693125,0.909839,0
L-06,2022-08-04,0.705452,0.909839,0
L-06,2022-08-05,0.742512,0.909839,0
L-06,2022-08-06,0.775284,0.909839,0
L-06,2022-08-07,0.773244,0.909839,0
L-06,2022-08-08,0.755083,0.909839,0
L-06,2022-08-09,0.755029,0.909839,0
L-06,2022-08-10,0.742206,0.909839,0
L-06,2022-08-11,0.743207,0.909839,0
L-06,2022-08-12,0.749739,0.909839,0
L-06,2022-08-13,0.744386,0.909839,0
L-06,2022-08-14,0.721738,0.909839,0
L-06,2022-08-15,0.727249,0.909839,0
L-06,2022-08-16,0.712715,0.909839,0
L-06,2022-08-17,0.714006,0.909839,0
L-06,2022-08-18,0.71828,0.909839,0
L-06,2022-08-19,0.561449,0.909839,0
L-06,2022-08-20,0.560217,0.909839,0
L-06,2022-08-21,0.567419,0.909839,0
L-06,2022-08-22,0.556411,0.909839,0
L-06,2022-08-23,0.56102,0.909839,0
L-06,2022-08-24,0.571225,0.909839,0
L-06,2022-08-25,0.565118,0.909839,0
L-06,2022-08-26,0.573193,0.909839,0
L-06,2022-08-27,0.568818,0.909839,0
L-06,2022-08-28,0.570773,0.909839,0
L-06,2022-08-29,0.557949,0.909839,0
L-06,2022-08-30,0.569618,0.909839,0
L-06,2022-08-31,0.577466,0.909839,0
L-06,2022-09-01,0.60866,0.909839,0
L-06,2022-09-02,0.600863,0.909839,0
L-06,2022-09-03,0.599217,0.909839,0
L-06,2022-09-04,0.573323,0.909839,0
L-06,2022-09-05,0.557359,0.909839,0
L-06,2022-09-06,0.560054,0.909839,0
L-06,2022-09-07,0.570908,0.909839,0
L-06,2022-09-08,0.608325,0.909839,0
L-06,2022-09-09,0.586378,0.909839,0
L-06,2022-09-10,0.604372,0.909839,0
L-06,2022-09-11,0.581116,0.909839,0
L-06,2022-09-12,0.582999,0.909839,0
L-06,2022-09-13,0.634643,0.909839,0
L-06,2022-09-14,0.643625,0.909839,0
L-06,2022-09-15,0.63205,0.909839,0
L-06,2022-09-16,0.621941,0.909839,0
L-06,2022-09-17,0.651391,0.909839,0
L-06,2022-09-18,0.582122,0.909839,0
L-06,2022-09-19,0.566757,0.909839,0
L-06,2022-09-20,0.5367,0.909839,0
L-06,2022-09-21,0.530821,0.909839,0
L-06,2022-09-22,0.537123,0.909839,0
L-06,2022-09-23,0.546138,0.909839,0
L-06,2022-09-24,0.538952,0.909839,0
L-06,2022-09-25,0.49972,0.909839,0
L-06,2022-09-26,0.494292,0.909839,0
L-06,2022-09-27,0.50515,0.909839,0
L-06,2022-09-28,0.510216,0.909839,0
L-06,2022-09-29,0.52869,0.909839,0
L-06,2022-09-30,0.538875,0.909839,0
L-06,2022-10-01,0.518831,0.909839,0
L-06,2022-10-02,0.52369,0.909839,0
L-06,2022-10-03,0.527972,0.909839,0
L-06,2022-10-04,0.541681,0.909839,0
L-06,2022-10-05,0.570053,0.909839,0
L-06,2022-10-06,0.576249,0.909839,0
L-06,2022-10-07,0.576648,0.909839,0
L-06,2022-10-08,0.603732,0.909839,0
L-06,2022-10-09,0.589248,0.909839,0
L-06,2022-10-10,0.608528,0.909839,0
L-06,2022-10-11,0.628278,0.909839,0
L-06,2022-10-12,0.62784,0.909839,0
L-06,2022-10-13,0.585665,0.909839,0
L-06,2022-10-14,0.582732,0.909839,0
L-06,2022-10-15,0.57693,0.909839,0
L-06,2022-10-16,0.57656,0.909839,0
L-06,2022-10-17,0.55545,0.909839,0
L-06,2022-10-18,0.555659,0.909839,0
L-06,2022-10-19,0.570145,0.909839,0
L-06,2022-10-20,0.599924,0.909839,0
L-06,2022-10-21,0.608605,0.909839,0
L-06,2022-10-22,0.583773,0.909839,0
L-06,2022-10-23,0.579488,0.909839,0
L-06,2022-10-24,0.56521,0.909839,0
L-06,2022-10-25,0.570609,0.909839,0
L-06,2022-10-26,0.607798,0.909839,0
L-06,2022-10-27,0.602241,0.909839,0
L-06,2022-10-28,0.582241,0.909839,0
L-06,2022-10-29,0.563465,0.909839,0
L-06,2022-10-30,0.55575,0.909839,0
L-06,2022-10-31,0.561977,0.909839,0
L-06,2022-11-01,0.565546,0.909839,0
L-06,2022-11-02,0.529651,0.909839,0
L-06,2022-11-03,0.522022,0.909839,0
L-06,2022-11-04,0.538485,0.909839,0
L-06,2022-11-05,0.569938,0.909839,0
L-06,2022-11-06,0.604489,0.909839,0
L-06,2022-11-07,0.591708,0.909839,0
L-06,2022-11-08,0.59691,0.909839,0
L-06,2022-11-09,0.609715,0.909839,0
L-06,2022-11-10,0.607917,0.909839,0
L-06,2022-11-11,0.63028,0.909839,0
L-06,2022-11-12,0.624124,0.909839,0
L-06,2022-11-13,0.616849,0.909839,0
L-06,2022-11-14,0.627104,0.909839,0
L-06,2022-11-15,0.625008,0.909839,0
L-06,2022-11-16,0.609112,0.909839,0
L-06,2022-11-17,0.617877,0.909839,0
L-06,2022-11-18,0.613426,0.909839,0
L-06,2022-11-19,0.590097,0.909839,0
L-06,2022-11-20,0.603393,0.909839,0
L-06,2022-11-21,0.620854,0.909839,0
L-06,2022-11-22,0.612231,0.909839,0
L-06,2022-11-23,0.622632,0.909839,0
L-06,2022-11-24,0.625397,0.909839,0
L-06,2022-11-25,0.601739,0.909839,0
L-06,2022-11-26,0.612675,0.909839,0
L-06,2022-11-27,0.617767,0.909839,0
L-06,2022-11-28,0.598211,0.909839,0
L-06,2022-11-29,0.587618,0.909839,0
L-06,2022-11-30,0.590931,0.909839,0
L-06,2022-12-01,0.710551,0.909839,0
L-06,2022-12-02,0.71388,0.909839,0
L-06,2022-12-03,0.719877,0.909839,0
L-06,2022-12-04,0.695829,0.909839,0
L-06,2022-12-05,0.66076,0.909839,0
L-06,2022-12-06,0.656785,0.909839,0
L-06,2022-12-07,0.63936,0.909839,0
L-06,2022-12-08,0.658342,0.909839,0
L-06,2022-12-09,0.652735,0.909839,0
L-06,2022-12-10,0.669151,0.909839,0
L-06,2022-12-11,0.626985,0.909839,0
L-06,2022-12-12,0.612819,0.909839,0
L-06,2022-12-13,0.620074,0.909839,0
L-06,2022-12-14,0.606843,0.909839,0
L-06,2022-12-15,0.608836,0.909839,0
L-06,2022-12-16,0.617405,0.909839,0
L-06,2022-12-17,0.619886,0.909839,0
L-06,2022-12-18,0.598667,0.909839,0
L-06,2022-12-19,0.593997,0.909839,0
L-06,2022-12-20,0.596701,0.909839,0
L-06,2022-12-21,0.610142,0.909839,0
L-06,2022-12-22,0.619729,0.909839,0
L-06,2022-12-23,0.629243,0.909839,0
L-06,2022-12-24,0.63062,0.909839,0
L-06,2022-12-25,0.61894,0.909839,0
L-06,2022-12-26,0.599968,0.909839,0
L-06,2022-12-27,0.602247,0.909839,0
L-06,2022-12-28,0.613131,0.909839,0
L-06,2022-12-29,0.615485,0.909839,0
L-06,2022-12-30,0.617125,0.909839,0
L-06,2022-12-31,0.539448,0.909839,0
L-07,2022-01-30,0.610908,1.192287,0
L-07,2022-01-31,0.60816,1.192287,0
L-07,2022-02-01,0.614346,1.192287,0
L-07,2022-02-02,0.591119,1.192287,0
L-07,2022-02-03,0.58865,1.192287,0
L-07,2022-02-04,0.582251,1.192287,0
L-07,2022-02-05,0.555676,1.192287,0
L-07,2022-02-06,0.553869,1.192287,0
L-07,2022-02-07,0.555327,1.192287,0
L-07,2022-02-08,0.619118,1.192287,0
L-07,2022-02-09,0.620014,1.192287,0
L-07,2022-02-10,0.66917,1.192287,0
L-07,2022-02-11,0.664832,1.192287,0
L-07,2022-02-12,0.682894,1.192287,0
L-07,2022-02-13,0.712705,1.192287,0
L-07,2022-02-14,0.718272,1.192287,0
L-07,2022-02-15,0.736235,1.192287,0
L-07,2022-02-16,0.748164,1.192287,0
L-07,2022-02-17,0.732222,1.192287,0
L-07,2022-02-18,0.717985,1.192287,0
L-07,2022-02-19,0.742272,1.192287,0
L-07,2022-02-20,0.739897,1.192287,0
L-07,2022-02-21,0.885513,1.192287,0
L-07,2022-02-22,0.930774,1.192287,0
L-07,2022-02-23,0.916751,1.192287,0
L-07,2022-02-24,0.916525,1.192287,0
L-07,2022-02-25,0.866021,1.192287,0
L-07,2022-02-26,0.839403,1.192287,0
L-07,2022-02-27,0.841577,1.192287,0
L-07,2022-02-28,0.866891,1.192287,0
L-07,2022-03-01,0.847299,1.192287,0
L-07,2022-03-02,0.848703,1.192287,0
L-07,2022-03-03,0.949545,1.192287,0
L-07,2022-03-04,1.016061,1.192287,0
L-07,2022-03-05,1.037997,1.192287,0
L-07,2022-03-06,1.051758,1.192287,0
L-07,2022-03-07,1.099365,1.192287,0
L-07,2022-03-08,1.086009,1.192287,0
L-07,2022-03-09,1.046198,1.192287,0
L-07,2022-03-10,0.934682,1.192287,0
L-07,2022-03-11,0.892171,1.192287,0
L-07,2022-03-12,0.854565,1.192287,0
L-07,2022-03-13,0.824486,1.192287,0
L-07,2022-03-14,0.831064,1.192287,0
L-07,2022-03-15,0.861647,1.192287,0
L-07,2022-03-16,0.848487,1.192287,0
L-07,2022-03-17,0.872682,1.192287,0
L-07,2022-03-18,0.907444,1.192287,0
L-07,2022-03-19,0.909248,1.192287,0
L-07,2022-03-20,0.892605,1.192287,0
L-07,2022-03-21,0.897148,1.192287,0
L-07,2022-03-22,0.885183,1.192287,0
L-07,2022-03-23,0.804392,1.192287,0
L-07,2022-03-24,0.787574,1.192287,0
L-07,2022-03-25,0.769669,1.192287,0
L-07,2022-03-26,0.764538,1.192287,0
L-07,2022-03-27,0.765223,1.192287,0
L-07,2022-03-28,0.790002,1.192287,0
L-07,2022-03-29,0.808109,1.192287,0
L-07,2022-03-30,0.790819,1.192287,0
L-07,2022-03-31,0.813224,1.192287,0
L-07,2022-04-01,0.831725,1.192287,0
L-07,2022-04-02,0.67713,1.192287,0
L-07,2022-04-03,0.656853,1.192287,0
L-07,2022-04-04,0.649348,1.192287,0
L-07,2022-04-05,0.612913,1.192287,0
L-07,2022-04-06,0.635119,1.192287,0
L-07,2022-04-07,0.649644,1.192287,0
L-07,2022-04-08,0.698137,1.192287,0
L-07,2022-04-09,0.707172,1.192287,0
L-07,2022-04-10,0.729032,1.192287,0
L-07,2022-04-11,0.71071,1.192287,0
L-07,2022-04-12,0.748521,1.192287,0
L-07,2022-04-13,0.778209,1.192287,0
L-07,2022-04-14,0.694666,1.192287,0
L-07,2022-04-15,0.685437,1.192287,0
L-07,2022-04-16,0.655137,1.192287,0
L-07,2022-04-17,0.927075,1.192287,0
L-07,2022-04-18,0.908777,1.192287,0
L-07,2022-04-19,0.928265,1.192287,0
L-07,2022-04-20,0.976901,1.192287,0
L-07,2022-04-21,0.982983,1.192287,0
L-07,2022-04-22,1.392958,1.192287,1
L-07,2022-04-23,1.354114,1.192287,1
L-07,2022-04-24,1.359221,1.192287,1
L-07,2022-04-25,1.31935,1.192287,1
L-07,2022-04-26,1.335091,1.192287,1
L-07,2022-04-27,1.331053,1.192287,1
L-07,2022-04-28,1.385031,1.192287,1
L-07,2022-04-29,1.39284,1.192287,1
L-07,2022-04-30,1.387535,1.192287,1
L-07,2022-05-01,1.356083,1.192287,1
L-07,2022-05-02,1.302766,1.192287,1
L-07,2022-05-03,1.275234,1.192287,1
L-07,2022-05-04,1.270908,1.192287,1
L-07,2022-05-05,1.570271,1.192287,1
L-07,2022-05-06,1.588833,1.192287,1
L-07,2022-05-07,1.580344,1.192287,1
L-07,2022-05-08,1.547029,1.192287,1
L-07,2022-05-09,1.526194,1.192287,1
L-07,2022-05-10,1.518385,1.192287,1
L-07,2022-05-11,1.54068,1.192287,1
L-07,2022-05-12,1.575426,1.192287,1
L-07,2022-05-13,1.526702,1.192287,1
L-07,2022-05-14,1.541248,1.192287,1
L-07,2022-05-15,1.555218,1.192287,1
L-07,2022-05-16,1.52491,1.192287,1
L-07,2022-05-17,1.253217,1.192287,1
L-07,2022-05-18,1.250897,1.192287,1
L-07,2022-05-19,1.246285,1.192287,1
L-07,2022-05-20,1.241016,1.192287,1
L-07,2022-05-21,1.246724,1.192287,1
L-07,2022-05-22,0.875539,1.192287,0
L-07,2022-05-23,0.889562,1.192287,0
L-07,2022-05-24,0.892565,1.192287,0
L-07,2022-05-25,0.905987,1.192287,0
L-07,2022-05-26,0.888748,1.192287,0
L-07,2022-05-27,0.915614,1.192287,0
L-07,2022-05-28,0.879562,1.192287,0
L-07,2022-05-29,0.868258,1.192287,0
L-07,2022-05-30,0.873864,1.192287,0
L-07,2022-05-31,1.004762,1.192287,0
L-07,2022-06-01,1.020414,1.192287,0
L-07,2022-06-02,1.051909,1.192287,0
L-07,2022-06-03,1.079463,1.192287,0
L-07,2022-06-04,0.75056,1.192287,0
L-07,2022-06-05,0.748713,1.192287,0
L-07,2022-06-06,0.782007,1.192287,0
L-07,2022-06-07,0.789628,1.192287,0
L-07,2022-06-08,0.817676,1.192287,0
L-07,2022-06-09,0.831628,1.192287,0
L-07,2022-06-10,0.820039,1.192287,0
L-07,2022-06-11,0.816003,1.192287,0
L-07,2022-06-12,0.811381,1.192287,0
L-07,2022-06-13,0.858497,1.192287,0
L-07,2022-06-14,0.846604,1.192287,0
L-07,2022-06-15,0.857503,1.192287,0
L-07,2022-06-16,0.92507,1.192287,0
L-07,2022-06-17,0.980012,1.192287,0
L-07,2022-06-18,0.959841,1.192287,0
L-07,2022-06-19,0.903783,1.192287,0
L-07,2022-06-20,0.887381,1.192287,0
L-07,2022-06-21,0.896568,1.192287,0
L-07,2022-06-22,0.965978,1.192287,0
L-07,2022-06-23,0.977505,1.192287,0
L-07,2022-06-24,0.948977,1.192287,0
L-07,2022-06-25,0.944994,1.192287,0
L-07,2022-06-26,0.938473,1.192287,0
L-07,2022-06-27,0.957032,1.192287,0
L-07,2022-06-28,0.962623,1.192287,0
L-07,2022-06-29,0.998395,1.192287,0
L-07,2022-06-30,0.880488,1.192287,0
L-07,2022-07-01,0.871,1.192287,0
L-07,2022-07-02,0.819129,1.192287,0
L-07,2022-07-03,0.831225,1.192287,0
L-07,2022-07-04,0.857508,1.192287,0
L-07,2022-07-05,0.885616,1.192287,0
L-07,2022-07-06,0.902979,1.192287,0
L-07,2022-07-07,0.924369,1.192287,0
L-07,2022-07-08,0.899691,1.192287,0
L-07,2022-07-09,0.901801,1.192287,0
L-07,2022-07-10,0.919124,1.192287,0
L-07,2022-07-11,0.937466,1.192287,0
L-07,2022-07-12,0.937244,1.192287,0
L-07,2022-07-13,0.952734,1.192287,0
L-07,2022-07-14,0.940969,1.192287,0
L-07,2022-07-15,0.907175,1.192287,0
L-07,2022-07-16,0.797376,1.192287,0
L-07,2022-07-17,0.812832,1.192287,0
L-07,2022-07-18,0.809382,1.192287,0
L-07,2022-07-19,0.743941,1.192287,0
L-07,2022-07-20,0.738051,1.192287,0
L-07,2022-07-21,0.738665,1.192287,0
L-07,2022-07-22,0.737359,1.192287,0
L-07,2022-07-23,0.739418,1.192287,0
L-07,2022-07-24,0.751496,1.192287,0
L-07,2022-07-25,0.700636,1.192287,0
L-07,2022-07-26,0.693372,1.192287,0
L-07,2022-07-27,0.707113,1.192287,0
L-07,2022-07-28,0.680335,1.192287,0
L-07,2022-07-29,0.670159,1.192287,0
L-07,2022-07-30,0.66141,1.192287,0
L-07,2022-07-31,0.647103,1.192287,0
L-07,2022-08-01,0.658173,1.192287,0
L-07,2022-08-02,0.708313,1.192287,0
L-07,2022-08-03,0.710473,1.192287,0
L-07,2022-08-04,0.713197,1.192287,0
L-07,2022-08-05,1.115119,1.192287,0
L-07,2022-08-06,1.129252,1.192287,0
L-07,2022-08-07,1.056364,1.192287,0
L-07,2022-08-08,1.095076,1.192287,0
L-07,2022-08-09,1.101415,1.192287,0
L-07,2022-08-10,1.155873,1.192287,0
L-07,2022-08-11,1.745629,1.192287,1
L-07,2022-08-12,2.111015,1.192287,1
L-07,2022-08-13,1.932196,1.192287,1
L-07,2022-08-14,1.956976,1.192287,1
L-07,2022-08-15,1.925389,1.192287,1
L-07,2022-08-16,1.913779,1.192287,1
L-07,2022-08-17,1.936999,1.192287,1
L-07,2022-08-18,1.959352,1.192287,1
L-07,2022-08-19,1.971183,1.192287,1
L-07,2022-08-20,1.947413,1.192287,1
